some_fake_ANY_58;Вчера политический клуб был взят штурмом сторонницами равенства полов. Мужьям дебоширок был сделан выговор за поведение их жен.;x
some_fake_ANY_title_59;Об англичанах;x
some_fake_ANY_59;Англичанин всегда сохраняет твердость характера, честен и является сторонником свободы. Изобретательный, изящный и остроумный, он выделяется своей яркой фигурой среди других национальностей.;x
some_fake_ANY_title_60;Волна гриппа;x
some_fake_ANY_60;Грипп проносится по державе $OURCOUNTRY$. Очень многие зараженных по всей стране. Простые граждане боятся пандемии, но эксперты уверяют, что это просто сезонное явление.;x
some_fake_ANY_title_61;Найден клад;x
some_fake_ANY_61;В провинции $ANYPROVINCE$ на этой неделе были обнаружены остатки старого клада. Большую часть золотых монет нашел фермер, который вспахивал землю после сильного дождя.;x
some_fake_ANY_title_62;Метрика? Вздор!;x
some_fake_ANY_62;Британский государственный деятель считает, что имперская система мер является путем в будущее. «Мы никогда не примем эту французскую метрическую ерунду».;x
GOODS_PRICE_UP_TITLE_LARGE;ЦЕНЫ РАСТУТ!;x
GOODS_PRICE_UP_LARGE;В последние $VALUE_INT_0_0$ мес. цена на $STRING_0_1$ постоянно росла. Капиталисты и ремесленники постоянно борются за производство товара $STRING_0_1$, чтобы удовлетворить постоянно растущий спрос.;x
GOODS_PRICE_UP_TITLE_MEDIUM;ЦЕНЫ РАСТУТ!;x
GOODS_PRICE_UP_MEDIUM;В последние $VALUE_INT_0_0$ мес. цена на $STRING_0_1$ постоянно росла. Капиталисты и ремесленники постоянно борются за производство товара $STRING_0_1$, чтобы удовлетворить постоянно растущий спрос.;x
GOODS_PRICE_UP_TITLE_SMALL;ЦЕНЫ РАСТУТ!;x
GOODS_PRICE_UP_SMALL;В последние $VALUE_INT_0_0$ мес. цена на $STRING_0_1$ постоянно росла.;x
GOODS_PRICE_DOWN_TITLE_LARGE;ЦЕНЫ ПАДАЮТ!;x
GOODS_PRICE_DOWN_LARGE;В последние $VALUE_INT_0_0$ мес. цена на $STRING_0_1$ упала ниже плинтуса! Во всем мире производители товара $STRING_0_1$ переходят на другие товары, чтобы возместить убытки.;x
GOODS_PRICE_DOWN_TITLE_MEDIUM;ЦЕНЫ ПАДАЮТ!;x
GOODS_PRICE_DOWN_MEDIUM;В последние $VALUE_INT_0_0$ мес. цена на $STRING_0_1$ упала ниже плинтуса! Во всем мире производители товара $STRING_0_1$ переходят на другие товары, чтобы возместить убытки.;x
GOODS_PRICE_DOWN_TITLE_SMALL;ЦЕНЫ ПАДАЮТ!;x
GOODS_PRICE_DOWN_SMALL;В последние $VALUE_INT_0_0$ мес. цена на $STRING_0_1$ упала ниже плинтуса!;x
REVOLUTION_NEWS_TITLE_LARGE;РЕВОЛЮЦИЯ В ДЕРЖАВЕ $TAG_0_0_UPPER$!;x
REVOLUTION_NEWS_LARGE;В державе $TAG_0_0$ произошла революция! $STRING_0_0$ разбили правительственные войска и захватили страну. $TAG_0_0$ сейчас находится под контролем политического объединения $STRING_0_4$. «Теперь, когда мы взяли власть, мы проведем немедленные реформы, отражающие нашу позицию», - как они заявили. «Мы не изгои и хотим вести равноправную политику с нашими международными партнерами». Также мы слышали, что новое правительство не собирается выполнять обязательства своих предшественников.;x
REVOLUTION_NEWS_TITLE_MEDIUM;РЕВОЛЮЦИЯ В ДЕРЖАВЕ $TAG_0_0_UPPER$!;x
REVOLUTION_NEWS_MEDIUM;В державе $TAG_0_0$ произошла революция! $STRING_0_0$ разбили правительственные войска и захватили страну. $TAG_0_0$ сейчас находится под контролем политического объединения $STRING_0_4$.;x
REVOLUTION_NEWS_TITLE_SMALL;РЕВОЛЮЦИЯ!;x
REVOLUTION_NEWS_SMALL;В державе $TAG_0_0$ произошла революция! $STRING_0_0$ разбили правительственные войска и захватили страну.;x 
INVENTION_NEWS_TITLE_LARGE;ОТКРЫТИЕ!;x
INVENTION_NEWS_LARGE;Учеными и инженерами державы $TAG_0_0$ было запатентовано новое изобретение: $STRING_0_1$.;x
INVENTION_NEWS_TITLE_MEDIUM;ОТКРЫТИЕ!;x
INVENTION_NEWS_MEDIUM;Учеными и инженерами державы $TAG_0_0$ было запатентовано новое изобретение: $STRING_0_1$.;x
INVENTION_NEWS_TITLE_SMALL;ОТКРЫТИЕ!;x
INVENTION_NEWS_SMALL;Учеными и инженерами державы $TAG_0_0$ было запатентовано новое изобретение: $STRING_0_1$.;x
INVENTION_SUFFIX1; Прогресс не остановить!;x
INVENTION_SUFFIX2; Вперед к будущему!;x
INVENTION_SUFFIX3; Возможно это означает погибель для всех!;x
INVENTION_SUFFIX4; Хорошие новости!;x
INVENTION_SUFFIX5; Это рассвет новой эры!;x
INVENTION_SUFFIX6; Сегодняшний прогресс по вчерашнему плану.;x
INVENTION_SUFFIX7; Будем надеяться, что они используют его во благо.;x
INVENTION_SUFFIX8; Наука никогда не спит!;x
INVENTION_SUFFIX_LONG1; Но какой ценой?;x
INVENTION_SUFFIX_LONG2; Что они думают о будущем?;x
INVENTION_SUFFIX_LONG3; Это не приживется.;x
INVENTION_SUFFIX_LONG4; Они украли нашу идею!;x
PARTY_NEWS_TITLE_LARGE;НОВАЯ ПОЛИТИЧЕСКАЯ ПАРТИЯ В ДЕРЖАВЕ $TAG_0_0_UPPER$;x
PARTY_NEWS_LARGE;В державе $TAG_0_0$ появилась новая политическая партия - $STRING_0_0$. Идеологически они $STRING_0_2$. «В настоящий момент мы работаем над кадровым составом и партийными структурами», - комментирует работник партии. Объединяя недовольных активистов и прочих партия собирается созвать национальное собрание, там выбрать своих представителей и подготовить программу. Они надеются, что несмотря на трудности все-таки смогут прийти к власти.;x
PARTY_NEWS_TITLE_MEDIUM;НОВАЯ ПОЛИТИЧЕСКАЯ ПАРТИЯ В ДЕРЖАВЕ $TAG_0_0_UPPER$;x
PARTY_NEWS_MEDIUM;В державе $TAG_0_0$ появилась новая политическая партия - $STRING_0_0$. Идеологически они $STRING_0_2$. «В настоящий момент мы работаем над кадровым составом и партийными структурами», - комментирует работник партии.Объединяя недовольных активистов и прочих партия собирается созвать национальное собрание.;x
PARTY_NEWS_TITLE_SMALL;Новая партия;x
PARTY_NEWS_SMALL;В державе $TAG_0_0$ появилась новая политическая партия - $STRING_0_0$. Идеологически они $STRING_0_2$. Они надеются, что несмотря на трудности все-таки смогут прийти к власти.;x
PROVINCE_NEWS_TITLE_LARGE;$TAG_0_1_UPPER$ РАСШИРЯЕТСЯ!;x
PROVINCE_NEWS_LARGE;Провинция $STRING_0_0$ теперь принадлежит державе $TAG_0_1$. Их министр иностранных дел заявил, что $STRING_0_0$ отныне является неотьемлемой частью их страны и что $TAG_0_0$ не имеет более никаких прав на неё.;x
PROVINCE_NEWS_TITLE_MEDIUM;$TAG_0_1_UPPER$ РАСШИРЯЕТСЯ!;x
PROVINCE_NEWS_MEDIUM;Провинция $STRING_0_0$ теперь принадлежит державе $TAG_0_1$. Их министр иностранных дел заявил, что провинция $STRING_0_0$ отныне является неотьемлемой частью их страны.;x
PROVINCE_NEWS_TITLE_SMALL;$TAG_0_1$ расширяется!;x
PROVINCE_NEWS_SMALL;Провинция $STRING_0_0$ теперь принадлежит державе $TAG_0_1$. Их министр иностранных дел выглядел довольным во время интервью.;x
RESEARCH_NEWS_TITLE_LARGE;$TAG_0_0_ADJ$ исследование завершено!;x
RESEARCH_NEWS_LARGE;Ученые державы $TAG_0_0$ недавно завершили исследование $STRING_0_1$. Этот прорыв, несомненно дает державе $TAG_0_0$ ряд преимуществ в ближайшее время, с рядом сопутствующих открытий.;x
RESEARCH_NEWS_TITLE_MEDIUM;$TAG_0_0_ADJ$ исследование завершено!;x
RESEARCH_NEWS_MEDIUM;Ученые державы $TAG_0_0$ недавно завершили исследование $STRING_0_1$. Этот прорыв, несомненно дает державе $TAG_0_0$ ряд преимуществ в ближайшее время, с рядом сопутствующих открытий.;x
RESEARCH_NEWS_TITLE_SMALL;$TAG_0_0_ADJ$ исследование завершено!;x
RESEARCH_NEWS_SMALL;Ученые державы $TAG_0_0$ недавно завершили исследование $STRING_0_1$.;x
WAR_NEWS_TITLE_LARGE;ВОЙНА МЕЖДУ ДЕРЖАВАМИ $TAG_0_0_UPPER$ И $TAG_0_1_UPPER$!;x
WAR_NEWS_LARGE;$DATE_LONG_0$ $TAG_0_0$ объявила войну державе $TAG_0_1$. Министр иностранных дел державы $TAG_0_0$, когда его спросили о причине войны, заявил о необходимости «$STRING_0_1$». «Мы только хотим вернуть принадлежащее нам по праву и восстановить порядок в регионе», - добавил он. «Эта агрессия не останется незамеченной», - сказал его коллега из державы $TAG_0_1$, требуя осуждения агрессора. Да помилует их Господь.;x
WAR_NEWS_TITLE_MEDIUM;ДЕРЖАВА $TAG_0_0_UPPER$ НАЧАЛА ВОЙНУ!;x
WAR_NEWS_MEDIUM;$DATE_LONG_0$ $TAG_0_0$ объявила войну державе $TAG_0_1$. Причина объявления войны: «$STRING_0_1$». «Агрессия не останется безнаказанной», - заявил министр иностранных дел державы $TAG_0_1$.;x
WAR_NEWS_TITLE_SMALL;ДЕРЖАВА $TAG_0_0_UPPER$ В СОСТОЯНИИ ВОЙНЫ!;x
WAR_NEWS_SMALL;$DATE_LONG_0$ $TAG_0_0$ объявила войну державе $TAG_0_1$.;x 
KEYNAME;Текст;x
