von_moltkes_staff_reforms_desc;В 1857 году Хельмут фон Мольтке стал главой прусского генерального штаба и сразу же взялся за реформирование прусской армии. При Мольтке возник отдел исторических исследований, появились «военные игры», которые воссоздавали события белых войн и рассматривали их ошибки, был создан отдел по изучению и катологизации железных дорог и телеграфных сетей Пруссии. Конечным результатом стали блестящие победы прусского оружия в войнах за объединение Германии, прусский генштаб стал считаться одним из самых передовых и эффективных в Европе. Мольтке оставался главой прусского и немецкого генштаба более тридцати лет, и вошёл в историю как один из самых гениальных стратегов XIX века.;X
prussian_general_staff;Прусский генеральный штаб;X
desc_prussian_general_staff;Прусский генштаб - один из передовых и эффективных в Европе, но рано или поздно другие страны догонят Пруссию.;X
kanun_i_esasi_title;«Конституция Мидхата»;X
kanun_i_esasi_desc;Опубликованная 23 декабря 1876, «Конституция Мидхата» (от имени Мидхат-паши, великого визиря Османской Империи в 1876-1877 годах) была первой попыткой конституционно ограничить монархию в Османской Империи. И хотя «Основной закон» был отменён султаном Абдул-Хамидом в 1878 году, эта конституция стала важной вехой в турецкой истории.;X
the_ruhr_boom_title;Поддержать Рурский бум;X
the_ruhr_boom_desc;Рурская область, включающая в себя бывшие графства Берг, Марк и Клеве, меняется день ото дня. Каждый день открываются новые угольные рудники и шахты, железные дороги постоянно расширяются, новые заводы, основанные на купленных у британцев технологиях растут как грибы, после дождя. Рурская область переживает небывалый промышленный бум, и тот же бум ждёт и остальную Германию, если вы его поддержите.;X
ruhr_boom;Немецкий экономический бум;X
desc_ruhr_boom;Города и сёла по всей Германии превращаются из сонных средневековых посёлков в современные промышленные центры, и всё это благодаря положительному примеру Рурской области.;X
support_ruhr_industrialism_title;Поддержать промышленников из рода Крупп;X
DIPLOMACY_NO_ALLIES_CIVIL_WAR;Союзники не могут вмешиваться в гражданские войны.;X
the_rhine_crisis_title;Левый берег Рейна;X
the_rhine_crisis_desc;Во времена Наполеоновских войн, всё левобережье Рейна находилось в руках Франции. В 1840 году, французский премьер-министр, Луи Адольф Тьер публично заявил, что по его мнению, Рейн всё ещё остаётся природной восточной границей Франции. Это заявление привело к «Рейнскому кризису» - крупному международному скандалу между Францией и немецкими государствами.;X
build_the_eiffel_tower_title;Построить Эйфелеву Башню;X
build_the_eiffel_tower_desc;Построенная в 1889 как входная арка парижской Всемирной выставки 1889 года, Эйфелева Башня и поныне является одним из главных символов Парижа и Франции вообще. Названная в честь архитектора, сконструировшего его, Густава Эйфеля, эта башня была высочайшим в мире сооружением более сорока лет до 1930 - пока её не превзошёл Крайслер Билдинг;X
the_eiffel_tower;Эйфелева Башня;X
desc_eiffel_tower;Весь мир изумлён при виде этого великого детища инженерной мысли!;X
confiscations_of_mendizabal_title;Испанская секуляризация;X
confiscations_of_mendizabal_desc;Секуляризация церковного имущества произошла в Испании в 1835-1837-ых годах, в разгар карлистской гражданской войны. Эта секуляризация разъярила традиционалистов и усилила раскол в испанском общества. Во время секуляризации были разрушены многие старинные монастыри.;X
haussmanns_renovations_title;Османизация Парижа;X
haussmanns_renovations_desc;Во времена Второй Французской империи (1852-1870) Париж был радикально перестроен. Необходимость реконструкции центра Парижа назрела после начала урбанизации и роста городов. Окраины Парижа разрослись, а вот центр не мог более связывать части города между собой и представлял из себя скопление средневековых построек. Широкие, длинные и просторные бульвары и по сей день остаются визитной карточкой Парижа;X
SM_COUNTERDISTANCE;Дальность прорисовки объектов;X
OL_GP_INFLUENCE;Влияние;X
OL_VIEW_GP_INFLUENCE;Переключить обзор §Yсферы влияния§W;X
CB_EXPIRE_DATE;Истекает в §Y$DATE$§W;X
BUDGET_CANT_LOAN_DESC;Банки будут выдавать вам ссуды только тогда, когда вы будете выплачивать проценты и не будете враждебным. Зарубежные банки на текущий момент не выдадут вам более $MAXLOAN$¤ своего капитала из соображений безопасности.;X
MUST_NEGOTIATE_WITH_WAR_LEADER_STATUS_QUO_OUR_SIDE;Мы не можем вести переговоры с §Yлидером войны§W так так сами являемся целью в войне, а наш лидер требует §Yстатус-кво§W;X
witwatersrand_gold_rush;Витватерсрандская золотая лихорадка;X
desc_witwatersrand_gold_rush;Золотая лихорадка в Витватерсранде сделала нас международно известными.;X
ENG_bourgeois_dictatorship;Британская Федерация;X
DIPLOMACY_CANNOT_SET_PRIO_TRUCE;Мы не можем оказывать влияние на эту нацию, находясь в перемирии;X
MEX_absolute_monarchy;Мексиканская Империя;X
MEX_prussian_constitutionalism;Мексиканская Империя;X
MEX_hms_government;Мексиканская Империя;X
