chief_of_staff;Генеральный штаб;X
SPHERE_LEADER;Глава сферы влияния;X
CONFIRM_INTERVENTION;Интервенция!;X
CONFIRM_INTERVENTION_DESC;Вы действительно хотите вмешаться в конфликт $WAR$?;X
CHAT_NONE_TIP;Убрать фильтр чата.;X
CHAT_ALLIES_TIP;Беседовать только с союзниками.;X
CHAT_ENEMIES_TIP;Беседовать только с врагами.;X
CHAT_ALL_TIP;Беседовать со всеми.;X
CHAT_FILTER;Нажмите, чтобы изменить получение или неполучение этим игроком ваших сообщений.;X
UV_NO_MORALE;Не может двигаться из-за низкого уровня организации. Текущий уровень организации равен §Y$ORG$§W, тогда как необходимо иметь минимум §Y$NEED$§W.;X
UV_NO_STRENGHT;Не может двигаться из-за низкого уровня боеспособности. Текущий уровень организации равен §Y$STR$§W, тогда как необходимо иметь минимум §Y$NEED$§W.;X
tut_7a_6b;Ниже расположена строчка с галочкой: 'Автоматизация'.\nОна устанавливает автоматическую закупку необходимых вашим армиям товаров.;X
tut_1a_4;Голландцы собирают силы на наших границах, мы должны отразить вторжение. Сначала нам нужно выбрать армию. \nДля этого нажмите на армию в Брюсселе.;X
CONT_AI;Заменить ИИ;X
CONT_CONTINUE;Продолжить (без ИИ);X
ASKMILITARYACCESS_THEY_ACCEPT_6;В период всего времени действия этого договора мы сможем свободно перемещать свои войска через их территорию.;X
ASKMILITARYACCESS_THEY_DECLINE_6;То, что они они не увидели выгоды от нахождения наших бравых вояк на улицах их столицы, это одна из маленьких тайн нашей жизни.;X
DISBAND_UNIT_DRO;Роспуск подразделения полностью удалит его из игры, и в результате нам не придется больше тратить деньги на его содержание.;X
residency_desc;Правом голоса обладают только представители основной культуры государства.;X
limited_citizenship_desc;Правом голоса обладают представители основной и признанных культур.;X
small_arms_production_desc;С изобретением казнозарядных винтовок, механического сверления нарезов, полуавтоматических винтовок и других технических улучшений в разработке оружия, производство стрелкового вооружения в течение XIX века возросло в разы.;X
ammunition_production_desc;На протяжении XIX века разработка и производство основных боеприпасов увидели немало значительных улучшений. Достижения в области конструкции - переход от дульного до казнозарядного заряжения к полуавтоматическим винтовкам и пулеметам - привели к гигантскому росту производства боеприпасов.;X
explosives_production_desc;Викторианская эра стала свидетелем потрясающих достижений человечества в области взрывчатки. Эпоха, начавшаяся практически лишь с простого черного пороха, закончилась появлением пластических взрывчатых веществ и нитроглицерина.;X
artillery_production_desc;Промышленная революция XIX века повлияла практически на все сферы человеческой деятельности, и производство артиллерии не было исключением. То, что ранее было длительным процессом литья бронзовых пушках - в руках корифеев индустрии вроде Альфреда Круппа или Хайрема Максима - стало точной наукой.;X
PO_PD_70;Мы одержали безоговорочную победу и при мирных переговорах сможем достичь некоторых наших целей войны.;X
PO_PD_40;Мы одержали внушительную победу и при мирных переговорах сможем достичь как минимум одной из наших целей войны.;X
PO_PD_10;Мы одержали победу. Противник, скорее всего, согласиться на белый мир или же на достижение нами одной из ограниченных целей войны.;X
PO_PD_NEG_25;Противник одержал победу. Нам следует предложить ему достижение им одной из ограниченных целей войны, если мы хотим заключить мир.;X
PO_PD_NEG_60;Противник одержал внушительную победу. Нам следует предложить ему достижение им как минимум одной из его основных целей войны.;X
PO_PD_NEG_99;Противник одержал безоговорочную победу. Нам следует предложить ему достижение им некоторых его целей войны.;X
TOPBAR_AT_WAR_WITH;Мы воюем с державой §Y$COUNTRY$§W.;X
tut_7a_8a;Обратите внимание на значок с надписью 'Покупать' под ним и бегунок рядом. Если вы установите бегунок на определенную величину запасов, игра автоматически будет пытаться закупать этот товар, пока запасы не достигнут нужного значения.;X
EVTOPTA17000;Никакого голосования по этому вопросу не будет;X
EVTOPTB17000;Только если будет достаточная поддержка в народе…;X
